query,top_intent
What is the quickest route to Becky's house?,GET_DIRECTIONS
What's the best way to get to Big Bear from here without using freeways?,GET_DIRECTIONS
Please map out the best route for me if I would like to drive to my moms house.,GET_DIRECTIONS
fastest way to go home,GET_DIRECTIONS
What's the quickest route avoiding traffic for driving to Miami,GET_DIRECTIONS
Get me to Solvang California using the Pacific Coast highway.,GET_DIRECTIONS
can you tell me how to get to the sears tower from work avoiding contruction,GET_DIRECTIONS
Is there a back way to centralia to the basketball game,GET_DIRECTIONS
Get me driving directions to downtown Columbus without construction leaving at noon,GET_DIRECTIONS
How to get to my moms house from my house,GET_DIRECTIONS
Route to john's house,GET_DIRECTIONS
what is the best way to go to avoid traffic,GET_DIRECTIONS
What is the best way to go from Stock Car to home?,GET_DIRECTIONS
How do I get downtown?,GET_DIRECTIONS
What is the best way home,GET_DIRECTIONS
Which way is faster to marks house,GET_DIRECTIONS
What's the best route to take to the portland airport,GET_DIRECTIONS
How do I get to the Scottish games in Pennsylvania from my house in NJ,GET_DIRECTIONS
Get me the fastest route to Phoenix,GET_DIRECTIONS
How can I avoid traffic going to Costco in Brooklyn on Saturday mornings,GET_DIRECTIONS
Can you tell me how to get Boston Aquarium from the Jamaica Pond?,GET_DIRECTIONS
What is the quickest route to get home,GET_DIRECTIONS
give me my route home,GET_DIRECTIONS
Get directions to the mall please!,GET_DIRECTIONS
How to get to the highway from the city,GET_DIRECTIONS
is it possible to travel from maryland to new jersey without traveling on route 95,GET_DIRECTIONS
How do I get home?,GET_DIRECTIONS
What's the best way to get to the Bears game?,GET_DIRECTIONS
Best route to avoid traffic from orlando to Miami,GET_DIRECTIONS
Directions to Hobby Lobby in North Charleston avoiding construction,GET_DIRECTIONS
I need directions to work.,GET_DIRECTIONS
"Get directions to the Music Store in Baltimore, Maryland.",GET_DIRECTIONS
What route should i take to get to school the fastest,GET_DIRECTIONS
"Can I please get directions to the Mobile Civic Center, taking the scenic route, not the interstate?",GET_DIRECTIONS
Directions to Eaton Park Place is Columbus from my house,GET_DIRECTIONS
There is an accident on 39th Ave.What road should I take to get to the 13th With at least amount of traffic,GET_DIRECTIONS
"Can I get directions to the hotel that's located next to Cash's Faux Pas in Ft. Walton, Florida?",GET_DIRECTIONS
Help me avoid traffic going home,GET_DIRECTIONS
Provide directions to Franklin Park from home with no toll roads,GET_DIRECTIONS
Is there any detours to Gina's house that will avoid traffic?,GET_DIRECTIONS
What is the fastest road I can take to get to Roosevelt Field?,GET_DIRECTIONS
How can I get to the Trader Joes in Downtown Las Vegas from my office?,GET_DIRECTIONS
How can I get to the theater for the premiere of the movie on time,GET_DIRECTIONS
Can I get to Disneworld by bike from Kissimee?,GET_DIRECTIONS
How do I get to Phoenix and avoud the interstate?,GET_DIRECTIONS
What route should I take to avoid the March for Science next month?,GET_DIRECTIONS
What is the best route to Florida through South Carolina from Indiana,GET_DIRECTIONS
which way can i avoid the heaviest traffic to the city,GET_DIRECTIONS
Is there a way to get from Lynnwood to Tacoma without being on I-5?,GET_DIRECTIONS
how can I avoid traffic,GET_DIRECTIONS
Is there a way to avoid trains when going downtown?,GET_DIRECTIONS
what is the best route to take to to get to the concert tonight,GET_DIRECTIONS
Take me to school,GET_DIRECTIONS
What is the quickest way to get to Orange Park from my house if I don't take the Shands Point Bridge?,GET_DIRECTIONS
What is the fastest way for me to get to the MAcy's at southpark mall from work?,GET_DIRECTIONS
Drive home,GET_DIRECTIONS
best route to avoid Traffic please,GET_DIRECTIONS
Give me the route to school with the least traffic,GET_DIRECTIONS
What is the best way around Atlanta,GET_DIRECTIONS
Can I avoid this traffic,GET_DIRECTIONS
what's the safest route to the mall today,GET_DIRECTIONS
What is the best route to avoid traffic on my way home,GET_DIRECTIONS
I want the directions for the Sanford Hospital in Fargo.,GET_DIRECTIONS
i need get east bound 215,GET_DIRECTIONS
Driving directions without crossing a train tracks from my home to the Tulsa Airport,GET_DIRECTIONS
directions to st. marys from my house,GET_DIRECTIONS
Directions to Cost Co in Kent,GET_DIRECTIONS
How do I get to the local library from my location?,GET_DIRECTIONS
Routes with o tolls,GET_DIRECTIONS
Route to get to the nearest Walmart,GET_DIRECTIONS
How do I avoid construction zones,GET_DIRECTIONS
Get me driving directions to Mardi Gras in New Orleans.,GET_DIRECTIONS
What is the best route to get to the airport for 6 am on Monday?,GET_DIRECTIONS
directions to denver with least amount of traffic,GET_DIRECTIONS
How can i get to mom's without using the freeway,GET_DIRECTIONS
best way to reach work today,GET_DIRECTIONS
Driving directions to the opera house in dowtown atlanta.,GET_DIRECTIONS
Get me to the Walmart in Cupertino by noon!,GET_DIRECTIONS
"Get the shortest route to Bay bridge, San Francisco",GET_DIRECTIONS
Directions to Hospital of the University of Pennsylvania in Philadelphia from home.,GET_DIRECTIONS
How can I get around the traffic,GET_DIRECTIONS
Drive me to the nearest Gas Station.,GET_DIRECTIONS
"Which way should I go to make sure that I get to Angela's house at 4 pm, leaving from my house?",GET_DIRECTIONS
Get me directions to the Fashion Square mall in Orlando using toll roads,GET_DIRECTIONS
Can I take a bus to the art museum from here,GET_DIRECTIONS
What's the best route to Food Works on a Friday night?,GET_DIRECTIONS
how do i get to overpoort from silverspring avaoiding the freeway?,GET_DIRECTIONS
What's the shortest route to Lucas Oil Stadium,GET_DIRECTIONS
Should I take the freeway to get to David's the quickest?,GET_DIRECTIONS
"Get directions to the Motown Festival on Belle Isle from Romulus, Michigan.",GET_DIRECTIONS
how do i get to sky lake from streets,GET_DIRECTIONS
best directions to arrive early in Rio de Janeiro,GET_DIRECTIONS
Show me the easiest route to Home Depot,GET_DIRECTIONS
need directions from my house to the grocery store,GET_DIRECTIONS
Directions to Ala Moana,GET_DIRECTIONS
get me driving directions to the macy's at biltmore sqaure from the arizona grand resort,GET_DIRECTIONS
What is the route with the least amount of traffic to get to downtown to the Hollywood Bowl,GET_DIRECTIONS
Way to shopping near me through highway,GET_DIRECTIONS
which roads should i avoid on my way to work,GET_DIRECTIONS
Tell me directions to the grocery store taking only back roads.,GET_DIRECTIONS
Routes to avoid accidents,GET_DIRECTIONS
What is the best way to get to Target during rush hour?,GET_DIRECTIONS
Give me directions to Karens house if I leave downtown Dallas at 2AM,GET_DIRECTIONS
What is the fastest route to get to go Opelousas from Newtown,GET_DIRECTIONS
What route should I take to get from the autobon zoo to the aquarium of the Americas During rush hour,GET_DIRECTIONS
Take me to the theater by five,GET_DIRECTIONS
What is the easiest way around traffic,GET_DIRECTIONS
is there a route that does not have tolls,GET_DIRECTIONS
Get directions to downtown Mandeville without passing construction,GET_DIRECTIONS
Is there a clear route with no traffic,GET_DIRECTIONS
What route can I take to avoid traffic in Champaign during lunch?,GET_DIRECTIONS
Hello to take me to get to my house to my nephew Jeff's at 5 PM,GET_DIRECTIONS
Get me driving directions to the Country Music Awards in Nashville.,GET_DIRECTIONS
what's the best route home today,GET_DIRECTIONS
"Get directions to the Space Needle from the Marriott Hotel in Bellevue, Washington.",GET_DIRECTIONS
Get directions to downtown Cincinatti without passing construction,GET_DIRECTIONS
Where is the fastest detour,GET_DIRECTIONS
Give me directions to the store on Allen Street from school.,GET_DIRECTIONS
I don't want to take the freeway but I need to get to the pet shop in 30 minutes.,GET_DIRECTIONS
directions to paramount hotel avoiding flooding from lizzys market,GET_DIRECTIONS
Could you get me the fastest route to my cousins house without paying any tolls?,GET_DIRECTIONS
the fastest route home,GET_DIRECTIONS
What route should I take from the doctor to home to avoid the flood?,GET_DIRECTIONS
Can you tell me how to get to LaSallate Shrine from Myrtle Street in Rockland,GET_DIRECTIONS
What freeway should I take going from Pomona to Downtown LA at 4:45pm?,GET_DIRECTIONS
What is my shortest traffic route to work this morning,GET_DIRECTIONS
IS it possible to ride a bike into Ocean City via 9th street?  I heard a new bridge was being built,GET_DIRECTIONS
I'd like to find a scenic route on the way to the lake house.,GET_DIRECTIONS
Shortest route to the airport,GET_DIRECTIONS
What is the quickest way to to get home,GET_DIRECTIONS
Find the way with least traffic to get to Valley River Mall,GET_DIRECTIONS
"get directions to tropical havanna beach from roadstreet drive,avenue 4 at 02;00am",GET_DIRECTIONS
Which is the quickest route to get to the library from my house?,GET_DIRECTIONS
quickest route to set ramp 33 on Johnson Drive,GET_DIRECTIONS
Get me driving directions to any farm market nearby from home,GET_DIRECTIONS
Can I avoid the construction on rt 287 to get to the Devils game at 6 pm?,GET_DIRECTIONS
Which way is the fastest route,GET_DIRECTIONS
Which route does the Disney bus take from Orlando airport to Disneyworld?,GET_DIRECTIONS
How can i get to my son's house by noon,GET_DIRECTIONS
Can I get directions to the law firm on 25th in Salem where I met last Thursday?,GET_DIRECTIONS
Find the fastest route around this traffic using shortest distance to Bolivar Rd in Denton,GET_DIRECTIONS
get me directions to the Publix in downtown Mt Dora,GET_DIRECTIONS
What is the best route home based on traffic,GET_DIRECTIONS
how do i get to my dinner with taylor if I dont take the highway,GET_DIRECTIONS
What is the most scenic route to San Luis Obispo,GET_DIRECTIONS
Directions to the circus near my brothers home.,GET_DIRECTIONS
How do I get to Middleburg from Jacksonville without having to take the Buckman Bridge?,GET_DIRECTIONS
what route is the quickest to get home,GET_DIRECTIONS
is there a way from saint george to vegas that will have me there by dinnertime?,GET_DIRECTIONS
"Tell me how to get to the lake if I leave my work at 4 PM, and want to avoid any road work.",GET_DIRECTIONS
What is the shortest route to my Grandmother's house,GET_DIRECTIONS
is there a way to get to the Crawfish Festival Saturday without taking Sisterdale road?,GET_DIRECTIONS
what route should i take to get to work by 9 am  avoiding the highway and any construction,GET_DIRECTIONS
is it possible to get to Dell company with this traffic condititions this morning?,GET_DIRECTIONS
Show me routes that avoid tolls,GET_DIRECTIONS
What's the best way to get to Publix at rush hour?,GET_DIRECTIONS
can you tell me the fastest way to get to my doctors appointment today if I left from work,GET_DIRECTIONS
Quickest way walking to my daughter's High School reunions at 7:30 on 7th and Dr,GET_DIRECTIONS
best route to Paramount for the Maine concert tomorrow,GET_DIRECTIONS
What route should I take to get to the football game tonight,GET_DIRECTIONS
Whats the driving directions to the Rainbow near downtown,GET_DIRECTIONS
take me to Odessa,GET_DIRECTIONS
Map out the best route for me to take to work today please,GET_DIRECTIONS
What is a a way to the concert that avoids traffic?,GET_DIRECTIONS
What is the quickest way to get to Baylor Hospital,GET_DIRECTIONS
What is the fastest way to get to the hospital,GET_DIRECTIONS
what route options do I have to avoid downtown construction and make it to football game on eastside by 4pm,GET_DIRECTIONS
I need to be in San Diego on Saturday before 12pm what route can I take avoiding traffic,GET_DIRECTIONS
Can you get me directions to my mom's house from Woodfield Mall?,GET_DIRECTIONS
directions to the planet fitness closest to my job,GET_DIRECTIONS
what is the fastest way home in current traffic,GET_DIRECTIONS
How do I get to the subway station from Timesquare?,GET_DIRECTIONS
Take me home please,GET_DIRECTIONS
What's the fastest route to avoid traffic,GET_DIRECTIONS
"What's the best route to Moreno Valley from here if I leave at 7 AM, without taking freeways?",GET_DIRECTIONS
what is the way to get home,GET_DIRECTIONS
What's the shortest route to center city right now,GET_DIRECTIONS
Can I drive home without any wrecks,GET_DIRECTIONS
What is the shortest route to get to Billings Montana to get there by midnight,GET_DIRECTIONS
What is the fastest route to Tara's house if I leave right now?,GET_DIRECTIONS
Is there a good way to get from here to Durham without taking 85?,GET_DIRECTIONS
Is there a way to get from 3rd Ave & Main St Seattle to the Future concert without construction?,GET_DIRECTIONS
which way will be the fastest to get home,GET_DIRECTIONS
Can I take I94 to get to Lori Hanel's house?,GET_DIRECTIONS
get me the directions to the aquarium with minimal delays,GET_DIRECTIONS
I-15 always has traffic are there any alternative routes to my moms house?,GET_DIRECTIONS
What is the shortest route to New Haven,GET_DIRECTIONS
give me the directions to forest lake from cambrige that is the fastest,GET_DIRECTIONS
what is the quickest way to get to Ralph's,GET_DIRECTIONS
what is the fastest route to my 4 PM appointment,GET_DIRECTIONS
How do I get to phoenix by 7 pm?,GET_DIRECTIONS
quickest route home,GET_DIRECTIONS
what is the best way to get from vegas to saint george if i want to avoid the flooding on the 515?,GET_DIRECTIONS
Driving directions from my home to seattle,GET_DIRECTIONS
Get me driving directions to H-E-B in Leander from the Dell Diamond in Round Rock,GET_DIRECTIONS
Directions to the Civic Center in Norwood from Bahama Drive in Norwood,GET_DIRECTIONS
I'd like to find a Best Western Hotel in about 3 hours.,GET_DIRECTIONS
"I need directions to get to Newark, DE with the least traffic.",GET_DIRECTIONS
Quickest route to CPR STAT from here,GET_DIRECTIONS
How do I get to Chelan?,GET_DIRECTIONS
where it the best rode to baly,GET_DIRECTIONS
Can you give me directions to the mall from my office,GET_DIRECTIONS
What is the fastest route for my way home,GET_DIRECTIONS
which highway will get me home faster,GET_DIRECTIONS
Show me the way to go to Tonight youth gathering in Cairo festival city mall.,GET_DIRECTIONS
What direction is Grand Haven from Grand Rapids,GET_DIRECTIONS
can I take I 95 to go to the heat's game tonight,GET_DIRECTIONS
Directions without using the freeway,GET_DIRECTIONS
can i avoid traffic on my drive,GET_DIRECTIONS
Tell me what is the next route after merging onto highway i-695 toward Glen Bernie.,GET_DIRECTIONS
What is most eco friendly route to Moms house,GET_DIRECTIONS
Which is the fastest route to Norfolk from here,GET_DIRECTIONS
Which route is the best way to go to Walgreen's from Mom's due to heavy traffic?,GET_DIRECTIONS
"I need driving directions to Amelia Arena in Tampa, via the highway.",GET_DIRECTIONS
What is my commute,GET_DIRECTIONS
What's the route with the lightest traffic,GET_DIRECTIONS
driving direction  home,GET_DIRECTIONS
route to noida using bike at night,GET_DIRECTIONS
How can I get to Los Angeles without going on freeways?,GET_DIRECTIONS
What would be the best freeway to get me to Santa Cruz in the morning,GET_DIRECTIONS
Is it possible to visit the university of Delaware from my house without using any toll roads on a weekend,GET_DIRECTIONS
"What is the fastest route home from work, avoiding tolls and traffic",GET_DIRECTIONS
I want to get to Regional Park in Cerritos without using Shoemaker Blvd.,GET_DIRECTIONS
Get me directions from Justice on Main to my uncle Greg's house,GET_DIRECTIONS
What's the fastest way home from work today,GET_DIRECTIONS
What is the quickest way to NYC,GET_DIRECTIONS
Here to Jacksonville while avoiding flooded roads.,GET_DIRECTIONS
What is the best way to go to the concert tonight,GET_DIRECTIONS
Best way to avoid traffic in Maitland,GET_DIRECTIONS
Can you give me directions to get around this traffic,GET_DIRECTIONS
Where is the closest movie theater that I can get to without taking a highway and how do I get there,GET_DIRECTIONS
Plot my course on highway 11 from Cleveland to Perry Ohio.,GET_DIRECTIONS
I need driving directions from my home to downtown city place,GET_DIRECTIONS
Tell me directions from College Station to Corpus Christi that avoids toll roads,GET_DIRECTIONS
get me directions to san Diego without using the freeway.,GET_DIRECTIONS
Tell me the quickest route to the movie theater.,GET_DIRECTIONS
"My flight leaves in 45 minutes, which road do I need to take to get there on time.",GET_DIRECTIONS
Why road to take to get faster,GET_DIRECTIONS
Can you give me the fastest route to get to Colorado Springs that avoid going through any construction zones?,GET_DIRECTIONS
Can you give me a route to avoid traffic,GET_DIRECTIONS
"Soccer practice ends at 12pm, what route home should I take to avoid the mid day traffic?",GET_DIRECTIONS
What route should I take from New York to Florida to arrive in Florida by Friday morning?,GET_DIRECTIONS
Pull up a route to office with arrival of 650am,GET_DIRECTIONS
What is the quickest route to get to Valdosta from Atlanta,GET_DIRECTIONS
show the way in light traffic,GET_DIRECTIONS
What is the best route to broadway that avoids tolls,GET_DIRECTIONS
How do I get to Mike's house in Rahway from the Edison train station?,GET_DIRECTIONS
directions from mcallen to dallas,GET_DIRECTIONS
"Give me directions from AT&T Stadium in Arlington to the old stadium site in Irving, fastest route",GET_DIRECTIONS
What is the most direct route to take if I were going to leave at 7 PM to get to my sisters house,GET_DIRECTIONS
What's the best way to get to Sam's club at 5pm?,GET_DIRECTIONS
Which back roads can I take to avoid traffic,GET_DIRECTIONS
how can i avoid road work going from seattle to tacoma,GET_DIRECTIONS
"Tell me how to get downtown, if I leave from the airport and want to arrive by 6.",GET_DIRECTIONS
what route has the least traffic,GET_DIRECTIONS
Give me the best way to drive to Penn State's main campus avoiding taking the turnpike.,GET_DIRECTIONS
Get me to Los Angeles City Hall by 3pm without passing through Wilshire Blvd.,GET_DIRECTIONS
Quickest route to drive to downtown Syracuse if I have a meeting at 1:30pm,GET_DIRECTIONS
is there a way to beat rush hour traffic at 5,GET_DIRECTIONS
Which way is best to reach show nearly 6pm,GET_DIRECTIONS
What route to Disney will have the least traffic delays,GET_DIRECTIONS
please take the quickest route to the amusement park,GET_DIRECTIONS
what the best route to go to Hussein's House if I start driving at 5 PM?,GET_DIRECTIONS
Give me directions from my moms house to the concert and make sure Im there by noon,GET_DIRECTIONS
Which route is the quickest way home,GET_DIRECTIONS
What's the fastest route by car to Laurel?,GET_DIRECTIONS
"If I leave in 15 minutes, what route home has the least amount of traffic?",GET_DIRECTIONS
what route can i take to Salisbury Maryland to avoid flooded roads,GET_DIRECTIONS
Directions to Vilano Beach from 1st street in downtown Jacksonville.,GET_DIRECTIONS
What's the best way to get to School at rush hour?,GET_DIRECTIONS
What's the best route to take to get to grandma's tonight?,GET_DIRECTIONS
what is the safest bike route to discovery park,GET_DIRECTIONS
Best route to Penfield not taking i90 from Syracuse,GET_DIRECTIONS
Find me the best route to get to Harrisburg that avoids any tolls,GET_DIRECTIONS
Directions to gas station near me,GET_DIRECTIONS
Directions from Home to the Honolulu Zoo.,GET_DIRECTIONS
Is there a beach I can reach from my brothers house in 45 minutes,GET_DIRECTIONS
what is the best route to take to the beach from my sister's house tomorrow afternoon,GET_DIRECTIONS
"How do I get to El Paso from my house using the fewest freeways as possible, no toll roads?",GET_DIRECTIONS
Give me driving directions to the Closest grocery store to my house that has no construction.,GET_DIRECTIONS
Find the fastest way to get to the auto shop near Costco from Guitar class.,GET_DIRECTIONS
I need to get to Target on 4th street with the shortest route.,GET_DIRECTIONS
Is there a way to get to the hospital without construction?,GET_DIRECTIONS
IS THERE A WAY TO GET TO LOS ANGELES AIRPORT USING BACK ROADS WITH NO DELAYS,GET_DIRECTIONS
Search the quickest route to Ewa Beach from Millilani via Kunia Road,GET_DIRECTIONS
Best route to avoid traffic between Albuquerque and Santa Fe,GET_DIRECTIONS
Instruction on how to get to the Golden Gate Bridge while driving through Lombard Street.,GET_DIRECTIONS
get directions avoiding tolls,GET_DIRECTIONS
Are there any suggested detours to  Daytona,GET_DIRECTIONS
What is the fastest route to El Paso,GET_DIRECTIONS
what is the quickest route to take,GET_DIRECTIONS
can you find me the shortest route home,GET_DIRECTIONS
Which is the fastest route to get to the Mall in Malibu if I leave now?,GET_DIRECTIONS
how can i get from my house to santa monica by 10 pm tonight.,GET_DIRECTIONS
what is the best route to avoid traffic to carls recital,GET_DIRECTIONS
how can i avoid tolls and make it to the blackhawks game on time,GET_DIRECTIONS
Is there a way to get from Kalibata street to the Korean food festival in University of Indonesa without traffic congestion?,GET_DIRECTIONS
Get me driving directions with no construction to Lincoln Zoo,GET_DIRECTIONS
Tell me the quickest route to get to Romeo leaving now and what is the best route,GET_DIRECTIONS
How do I get to Sarah's house?,GET_DIRECTIONS
Is there a way to the Monster Truck Rally tonight that will avoid I-86?,GET_DIRECTIONS
What is the best way to get to the stadium from here,GET_DIRECTIONS
Driving directions to the Orange Park Mall via the Buckman Bridge from Mandarin.,GET_DIRECTIONS
How do I get to Portland,GET_DIRECTIONS
what is the fastest way to get home from work to arrive home by 9pm,GET_DIRECTIONS
What's the quickest route to the hospital today,GET_DIRECTIONS
Is the freeway the fastest way to get to the polka festival this morning?,GET_DIRECTIONS
whats the fastest route home,GET_DIRECTIONS
"I'm leaving the house in 15 minutes, what is the best route to church?",GET_DIRECTIONS
What is the best way to get to Steven's house by 9pm?,GET_DIRECTIONS
"What is the fastest route to Jefferson City, Missouri?",GET_DIRECTIONS
Whats the fastest route to my moms house,GET_DIRECTIONS
what is the quickest way to the airport right now,GET_DIRECTIONS
Take me to the Interstate.,GET_DIRECTIONS
What is the best route to get to school,GET_DIRECTIONS
Take me to the nearest super market and avoid highways,GET_DIRECTIONS
center from my home,GET_DIRECTIONS
Is there any way I can avoid traffic from the Yankees stadium,GET_DIRECTIONS
directions to brady's house from work without freeways,GET_DIRECTIONS
directions to disneyland witout any toll roads.,GET_DIRECTIONS
give me the direction to the biggest mall in ocean breeze florida,GET_DIRECTIONS
Avoid traffic driving to Jane's house,GET_DIRECTIONS
what is the shortest route to the mall,GET_DIRECTIONS
"Take me to school using the freeway, it's okay to go through the construction zones.",GET_DIRECTIONS
directions from mcallen to cowboy stadium,GET_DIRECTIONS
give me driving directions from comerica theater to harrah's casino in phoenix,GET_DIRECTIONS
"What route to Raleigh, NC has no toll roads",GET_DIRECTIONS
How do I get around the parade that is going down Smith Road?,GET_DIRECTIONS
I am looking for the best route for my 5 o'clock doctor's appointment.,GET_DIRECTIONS
Navigate home,GET_DIRECTIONS
How can my mom come to my home without going on the highway,GET_DIRECTIONS
Is there a bus route from Buford to Atlanta?,GET_DIRECTIONS
Nearest mechanical workshop,GET_DIRECTIONS
If I take route 36 can I avoid traffic,GET_DIRECTIONS
Directions to avoid the construction on the Palisades Parkway.,GET_DIRECTIONS
directions from mcallen to waco,GET_DIRECTIONS
what is the quickest route from work to the airport now,GET_DIRECTIONS
Whats the shortest route to get to the key bank centre,GET_DIRECTIONS
"Which freeway do I take to get to Madison, WI?",GET_DIRECTIONS
give me the shortest route to home without traffic,GET_DIRECTIONS
Best way to get to Makalapa at 345pm from Red Hill,GET_DIRECTIONS
is there a scenic route from kentucky to arkansas,GET_DIRECTIONS
which road to take to avoid traffic,GET_DIRECTIONS
Directions to my house.,GET_DIRECTIONS
What's the least heavy traffic route home,GET_DIRECTIONS
What's the best route for my drive,GET_DIRECTIONS
I need a way with easy traffic,GET_DIRECTIONS
what is the quickest route to get to my niece Kelsi's house from the beach in Ocean Springs,GET_DIRECTIONS
Get me Directions to the Westwood Animal Clinic in Dothan from Abbeville.,GET_DIRECTIONS
How are people driving right now headed towards Chandler,GET_DIRECTIONS
If I leave my meeting at 11 A.M. what is the fastest route to get to my meeting at noon with Bob?,GET_DIRECTIONS
I need the fastest route from my house to the San Jose gardens for the beer and brats festival?,GET_DIRECTIONS
show short route to work.,GET_DIRECTIONS
what's the best route without traffic,GET_DIRECTIONS
Which is the quicker way to the Eat the Street Event if i leave at 3pm,GET_DIRECTIONS
What's best route from Michigan to Florida,GET_DIRECTIONS
What is the quickest route from Los Angeles to San Francisco,GET_DIRECTIONS
directions to dad's house,GET_DIRECTIONS
What is the best route to take to Laurelhurst Park from Sellwood in Portland?,GET_DIRECTIONS
What is the quickest route to Pen Air Federal Credit Union avoiding Highway 59 at noon today?,GET_DIRECTIONS
"I need directions to Minneapolis from my house, while taking a detour through Arkansas.",GET_DIRECTIONS
How do I get to the Generation Beauty convention if I leave here at 7am,GET_DIRECTIONS
"I need a route, without construction from the zoo to the school.",GET_DIRECTIONS
I need walking directions to get me from Gurnee Mills to Great America.,GET_DIRECTIONS
directions to Home Depot from my office,GET_DIRECTIONS
How can I avoid this traffic,GET_DIRECTIONS
What is the best way to get to Boston?,GET_DIRECTIONS
What are directions to the Portland Art Museum from Sellwood in Portland?,GET_DIRECTIONS
What is the best route to take if I have to get to my party by 9 pm in Santa Barbara?,GET_DIRECTIONS
Give me a route to downtown Atlanta that will get me there before 6pm.,GET_DIRECTIONS
Which road should I take to avoid traffic if I want to drive downtown at 5pm?,GET_DIRECTIONS
What's the route to Virginia Beach with the least traffic,GET_DIRECTIONS
What is the best way to get from the mall to my house?,GET_DIRECTIONS
What is the shortest route with no tolls,GET_DIRECTIONS
How do I get to Chickpea Road in Graceville?,GET_DIRECTIONS
I'm going to the Bruins game tonight and need a route around all of the construction downtown.,GET_DIRECTIONS
Using highways only tell me how to get to Topeka Kansas,GET_DIRECTIONS
What's the best way to get from my house to Central Station in Denver right now,GET_DIRECTIONS
Can you tell me the driving directions from home to the mall in Douglasville.,GET_DIRECTIONS
Which is the quickest roads to travel to arrive at my son's school at dismissal at 1:45pm this afternoon?,GET_DIRECTIONS
Need directions from my house to the Cleveland Clinic for my daughters appointment at 8 this morning,GET_DIRECTIONS
What's the easiest way to get to the Urgent Care Center in Fletcher if I'm driving?,GET_DIRECTIONS
I need instruction to Kim's electronic store in Koreatown bypassing traffic on Ventura Blvd.,GET_DIRECTIONS
"A tree is down on Charles Bancroft highway and I'm late, what's the quickest route in Alvirne High School?",GET_DIRECTIONS
What is my quickest route to a Walmart,GET_DIRECTIONS
What is the best way to get to the Palladium from North Hollywood avoiding traffic?,GET_DIRECTIONS
Which route would be the shortest to get to work,GET_DIRECTIONS
What is the quickest route from Tennessee to Louisiana?,GET_DIRECTIONS
Are there any shortcuts I can take to get from my job to Allison's house by 4 pm?,GET_DIRECTIONS
We got a lot of rain over the weekend so please give a route from Cleveland to Wooster that has no high water,GET_DIRECTIONS
Can get best route to my friend's place from home?,GET_DIRECTIONS
West elementary school please,GET_DIRECTIONS
What is the shortest way to Shop Rite in Plainfield from Target?,GET_DIRECTIONS
give me a route home with no accidents,GET_DIRECTIONS
GPS home,GET_DIRECTIONS
What is the least used route from home to Seaworld,GET_DIRECTIONS
What is the best route to take to get to work,GET_DIRECTIONS
tonight at 5 what is the fastest route to get home,GET_DIRECTIONS
What is my quickest route home,GET_DIRECTIONS
will freeway be the best option to reach 9 to 5 The Musical concert if started in 15 minutes.,GET_DIRECTIONS
Cab you give me directions to Norwood Hospital from Warren Street in Rockland?,GET_DIRECTIONS
Driving directions to Universal Studios in Orlando from my house.,GET_DIRECTIONS
Can i get to downtown Honolulu at 230pm via H1,GET_DIRECTIONS
Is there a route from Houston to Austin with less traffic,GET_DIRECTIONS
is there any fast route to my way home,GET_DIRECTIONS
Please give me a route from my place to Ohio State University that has no road work,GET_DIRECTIONS
how do i get to the airport from the mall by my house,GET_DIRECTIONS
Show me the route with the lightest traffic on my way home from work,GET_DIRECTIONS
Can you give me directions from here to the Renaissance Faire in Concord?,GET_DIRECTIONS
"Need to be in Corona Del Mar by 10 AM, no toll roads",GET_DIRECTIONS
Please find fastest route,GET_DIRECTIONS
What is now the quickest route to the nearest hospital from here?,GET_DIRECTIONS
I need a way around this traffic,GET_DIRECTIONS
"Get directions to Disney World from Tallahassee, Florida, avoiding expressways.",GET_DIRECTIONS
What is the quickest way to go from New York to Philadelphia,GET_DIRECTIONS
Is taking the toll roads between Orlando airport and Disney World the only way to get there?,GET_DIRECTIONS
get direction to space center on kentucky street,GET_DIRECTIONS
Could you tell me the best way to drive from my house to Logan,GET_DIRECTIONS
Whats the fastest way to get home,GET_DIRECTIONS
"Can you tell me directions from home to the airport without traffic, arriving at 4pm",GET_DIRECTIONS
Find the shortest distance route from Mimi's house to Tarrant County Courthouse with no construction,GET_DIRECTIONS
Is there a train that will take me to Virginia from Philadelphia?,GET_DIRECTIONS
Is there a way to avoid going near the Cardinals game to get to Charna's house?,GET_DIRECTIONS
Is there a route from my house to Orlando that avoids all toll roads,GET_DIRECTIONS
What's the fastest way to get to the Native American Arts Festival?,GET_DIRECTIONS
Tell me the best route to get home after the Laker's game tomorrow night.,GET_DIRECTIONS
Get me driving directions to Oracle Arena in Oakland.,GET_DIRECTIONS
Pull up directions to the close show repair shop near me!,GET_DIRECTIONS
ajmer to kashi through road,GET_DIRECTIONS
which is the fastest bus route to get to the mall,GET_DIRECTIONS
Directions to the closest parking lot to the Javitz center from my house,GET_DIRECTIONS
How would I get from Children's hospital from the airport the quickest?,GET_DIRECTIONS
What is the fastest route to the police station without construction?,GET_DIRECTIONS
Send the directions if we take highway 61 from the lake to the airport.,GET_DIRECTIONS
what's the shortest route with the least traffic,GET_DIRECTIONS
how to get to the rocker fellow center from downtown new york,GET_DIRECTIONS
Map a course home,GET_DIRECTIONS
I need directions from the outlet mall in San Marcos to New Braunfels without construction,GET_DIRECTIONS
